SampleID,mixed_layer_depth,apparent_oxygen_utilization,Conductivity,chl_,density,nitrate,oxygen,O2sat_,phosphate,salinity,silicate,temperature,eastward_current_velocity,northward_current_velocity
SRR6400898,61.8638916,4.889455795,4.77374649,0.114734285,25.72690392,1.079462886,227.9414978,98.23538971,0.171757743,35.57741928,1.065707922,19.05329895,0.034616772,0.000605621
SRR7036049,61.8638916,4.889455795,4.77374649,0.114734285,25.72690392,1.079462886,227.9414978,98.23538971,0.171757743,35.57741928,1.065707922,19.05329895,0.034616772,0.000605621
SRR7038685,61.8638916,4.889455795,4.77374649,0.114734285,25.72690392,1.079462886,227.9414978,98.23538971,0.171757743,35.57741928,1.065707922,19.05329895,0.034616772,0.000605621
ERR2220228,29.64244843,249.1804352,3.193826914,0.114843518,36.90525818,40.29730988,79.73622894,23.85987091,2.943630457,34.62986374,137.3067627,2.673638582,-0.073562689,-0.053359982
ERR2220316,29.64244843,249.1804352,3.193826914,0.114843518,36.90525818,40.29730988,79.73622894,23.85987091,2.943630457,34.62986374,137.3067627,2.673638582,-0.073562689,-0.053359982
SRR6400916,192.3162231,4.271493912,3.703351259,0.114861704,26.92877007,12.65981293,278.9046326,98.97568512,0.958525419,34.4472084,3.291488886,9.397367477,0.00552223,0.025148697
SRR6400919,192.3162231,4.271493912,3.703351259,0.114861704,26.92877007,12.65981293,278.9046326,98.97568512,0.958525419,34.4472084,3.291488886,9.397367477,0.00552223,0.025148697
SRR7036300,192.3162231,4.271493912,3.703351259,0.114861704,26.92877007,12.65981293,278.9046326,98.97568512,0.958525419,34.4472084,3.291488886,9.397367477,0.00552223,0.025148697
SRR7038755,192.3162231,4.271493912,3.703351259,0.114861704,26.92877007,12.65981293,278.9046326,98.97568512,0.958525419,34.4472084,3.291488886,9.397367477,0.00552223,0.025148697
SRR5902415,67.31018829,78.63974762,4.0219841,0.115345038,28.91985512,16.4577961,190.3463745,71.16616821,1.1620996,34.99146271,9.968094826,11.93490314,-0.070815302,0.041590359
SRR5902417,67.31018829,78.63974762,4.0219841,0.115345038,28.91985512,16.4577961,190.3463745,71.16616821,1.1620996,34.99146271,9.968094826,11.93490314,-0.070815302,0.041590359
SRR5902463,67.31018829,78.63974762,4.0219841,0.115345038,28.91985512,16.4577961,190.3463745,71.16616821,1.1620996,34.99146271,9.968094826,11.93490314,-0.070815302,0.041590359
SRR5902480,67.31018829,78.63974762,4.0219841,0.115345038,28.91985512,16.4577961,190.3463745,71.16616821,1.1620996,34.99146271,9.968094826,11.93490314,-0.070815302,0.041590359
SRR5902485,67.31018829,78.63974762,4.0219841,0.115345038,28.91985512,16.4577961,190.3463745,71.16616821,1.1620996,34.99146271,9.968094826,11.93490314,-0.070815302,0.041590359
ERR10234726,72.91841125,0.375764072,4.875283241,0.115482584,26.35234261,1.158009052,231.3681335,100.6130142,0.108045138,36.40892029,1.666943908,19.18782425,-0.005532388,-0.035192743
ERR10234724,72.91841125,0.375764072,4.875283241,0.115482584,26.35234261,1.158009052,231.3681335,100.6130142,0.108045138,36.40892029,1.666943908,19.18782425,-0.005532388,-0.035192743
ERR2223261,49.1260376,2.90779686,4.965837955,0.115822062,25.20457458,0.55937773,220.1952667,98.93056488,0.159128413,35.56349945,2.424280882,20.98454666,0.015068303,0.013014648
ERR10234930,80.22294617,7.532449722,3.896566391,0.116157703,26.7153759,11.3690033,266.1111755,97.79787445,0.835533321,34.63501358,4.082774162,11.38611698,-0.008058597,-0.05058299
ERR2223291,48.7892189,4.874108791,5.17479372,0.116201311,24.61754417,0.576387882,211.5501709,97.98485565,0.166831449,35.53909683,1.542362452,23.02898407,0.019622264,-0.01520841
SRR6471505,330.0866394,2.900422812,3.729240179,0.116336919,26.97278214,13.27536583,278.8956909,99.00175476,0.996492445,34.55364609,2.76457715,9.578903198,0.041316256,0.072303109
ERR10234702,41.47498703,36.64246368,3.951853037,0.116353996,25.34802055,7.122297287,223.3296967,86.94641113,0.790971577,33.36398315,8.846244812,13.2140398,0.038641702,-0.036195803
ERR2223260,49.76991653,1.770447612,4.766078472,0.116470471,25.75285339,0.879768848,230.173645,99.77456665,0.231058747,35.59415817,3.257161379,19.0024128,-0.010064643,0.029234121
SRR5917435,76.73740387,80.46511078,4.030697823,0.116549216,28.90989685,17.49585724,184.1056366,70.57881927,1.120532274,34.99884415,10.3166275,12.06712437,0.000989575,-0.259452462
SRR5917618,76.73740387,80.46511078,4.030697823,0.116549216,28.90989685,17.49585724,184.1056366,70.57881927,1.120532274,34.99884415,10.3166275,12.06712437,0.000989575,-0.259452462
SRR5917811,76.73740387,80.46511078,4.030697823,0.116549216,28.90989685,17.49585724,184.1056366,70.57881927,1.120532274,34.99884415,10.3166275,12.06712437,0.000989575,-0.259452462
ERR2223247,77.06071472,-1.002189994,4.796738148,0.116773121,26.00815392,0.605160594,232.3500824,101.1539993,0.229308128,35.90102005,2.178564787,18.93377495,-0.028126543,-0.001067493
ERR2223266,55.97569656,0.262363791,4.790476322,0.116985083,25.86273956,0.879341185,233.0904694,100.5334778,0.234606579,35.7532196,2.722582817,19.00376892,-0.013478019,-0.005033555
ERR2223265,53.99760818,-0.186953545,4.802958965,0.117047705,25.8076992,0.961411834,233.877533,100.944664,0.23852551,35.72857285,2.780968189,19.13646698,0.001589646,0.006894379
ERR2223233,70.09563446,13.67946529,5.528352737,0.117672034,24.48294258,2.72548008,192.7490997,94.74137115,0.33284542,36.33066177,2.2991364,25.29681206,-0.032377928,0.017982055
SRR6401148,53.70388412,3.513673067,5.670167446,0.117870152,23.28401375,0.571710348,192.9321442,98.63381958,0.239054978,35.62883759,0.911578476,27.67167473,-0.04926607,0.000175562
SRR6401149,53.70388412,3.513673067,5.670167446,0.117870152,23.28401375,0.571710348,192.9321442,98.63381958,0.239054978,35.62883759,0.911578476,27.67167473,-0.04926607,0.000175562
SRR6471319,53.70388412,3.513673067,5.670167446,0.117870152,23.28401375,0.571710348,192.9321442,98.63381958,0.239054978,35.62883759,0.911578476,27.67167473,-0.04926607,0.000175562
SRR7033656,53.70388412,3.513673067,5.670167446,0.117870152,23.28401375,0.571710348,192.9321442,98.63381958,0.239054978,35.62883759,0.911578476,27.67167473,-0.04926607,0.000175562
SRR7036266,53.70388412,3.513673067,5.670167446,0.117870152,23.28401375,0.571710348,192.9321442,98.63381958,0.239054978,35.62883759,0.911578476,27.67167473,-0.04926607,0.000175562
SRR7038838,53.70388412,3.513673067,5.670167446,0.117870152,23.28401375,0.571710348,192.9321442,98.63381958,0.239054978,35.62883759,0.911578476,27.67167473,-0.04926607,0.000175562
SRR6400900,64.16823578,4.686662674,4.71049881,0.118209295,25.85070801,1.249837756,230.4567871,98.39931488,0.193529874,35.54621887,1.203341722,18.45485497,0.017412189,0.000162994
SRR6401236,64.16823578,4.686662674,4.71049881,0.118209295,25.85070801,1.249837756,230.4567871,98.39931488,0.193529874,35.54621887,1.203341722,18.45485497,0.017412189,0.000162994
SRR6401239,64.16823578,4.686662674,4.71049881,0.118209295,25.85070801,1.249837756,230.4567871,98.39931488,0.193529874,35.54621887,1.203341722,18.45485497,0.017412189,0.000162994
SRR6401242,64.16823578,4.686662674,4.71049881,0.118209295,25.85070801,1.249837756,230.4567871,98.39931488,0.193529874,35.54621887,1.203341722,18.45485497,0.017412189,0.000162994
SRR7036207,64.16823578,4.686662674,4.71049881,0.118209295,25.85070801,1.249837756,230.4567871,98.39931488,0.193529874,35.54621887,1.203341722,18.45485497,0.017412189,0.000162994
SRR7036210,64.16823578,4.686662674,4.71049881,0.118209295,25.85070801,1.249837756,230.4567871,98.39931488,0.193529874,35.54621887,1.203341722,18.45485497,0.017412189,0.000162994
SRR7038422,64.16823578,4.686662674,4.71049881,0.118209295,25.85070801,1.249837756,230.4567871,98.39931488,0.193529874,35.54621887,1.203341722,18.45485497,0.017412189,0.000162994
SRR7038680,64.16823578,4.686662674,4.71049881,0.118209295,25.85070801,1.249837756,230.4567871,98.39931488,0.193529874,35.54621887,1.203341722,18.45485497,0.017412189,0.000162994
ERR10234725,67.80632782,0.493291914,4.712304592,0.118553586,26.55607796,1.434351802,236.606369,100.5734329,0.146873847,36.22536087,1.208866715,17.85454941,-0.010199725,-0.031794056
ERR2223294,49.62075806,3.48140049,5.651436329,0.119455792,23.22322845,0.628673494,193.4679718,98.73332214,0.273178369,35.5238533,0.935487807,27.6270504,-0.035398178,-0.004469612
SRR6401125,221.2186127,4.27562952,3.551419735,0.119652413,27.02874756,15.91862202,287.1569824,98.80280304,1.169292212,34.28581238,4.267678261,7.951377869,0.062244892,0.009896751
SRR6401132,221.2186127,4.27562952,3.551419735,0.119652413,27.02874756,15.91862202,287.1569824,98.80280304,1.169292212,34.28581238,4.267678261,7.951377869,0.062244892,0.009896751
SRR7036315,221.2186127,4.27562952,3.551419735,0.119652413,27.02874756,15.91862202,287.1569824,98.80280304,1.169292212,34.28581238,4.267678261,7.951377869,0.062244892,0.009896751
SRR7038624,221.2186127,4.27562952,3.551419735,0.119652413,27.02874756,15.91862202,287.1569824,98.80280304,1.169292212,34.28581238,4.267678261,7.951377869,0.062244892,0.009896751
SRR5917430,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917449,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917517,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917521,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917522,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917535,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917536,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917541,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917554,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917558,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917748,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917753,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917777,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917779,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917782,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917784,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917855,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917871,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917872,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917880,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5917886,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918403,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918435,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918437,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918441,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918447,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918451,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918499,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918503,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918577,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918581,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918585,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918614,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918616,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918620,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918695,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918699,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918715,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918719,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918727,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918738,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918742,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918762,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918826,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918828,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918832,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918847,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918848,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918851,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
SRR5918871,71.50556183,12.80427074,5.031754971,0.120763458,24.97002792,1.566231966,209.4536743,94.38344574,0.211179867,35.58005524,0.901638567,21.54259872,-0.048432399,-0.330581963
